# SOURCE: Open-Meteo ERA5 Reanalysis
"# LOCATION: Erode, Tamil Nadu (Target: 11.341N, 77.7172E)"
# PERIOD: 2021-01-01 to 2023-12-31 IST
timestamp_ist,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,shortwave_radiation,soil_moisture_0_to_7cm
2021-05-25T19:00,28.3,67,21.7,0.0,19.2,0.0,0.169
2021-05-25T20:00,27.3,74,22.2,0.0,18.8,0.0,0.169
2021-05-25T21:00,26.7,78,22.6,0.0,19.3,0.0,0.169
2021-05-25T22:00,26.0,82,22.6,0.0,18.5,0.0,0.169
2021-05-25T23:00,25.6,84,22.6,0.0,16.3,0.0,0.169
2021-05-26T00:00,25.2,85,22.5,0.0,14.7,0.0,0.168
2021-05-26T01:00,25.0,85,22.3,0.0,14.5,0.0,0.168
2021-05-26T02:00,24.8,85,22.2,0.0,15.3,0.0,0.168
2021-05-26T03:00,24.6,87,22.2,0.0,13.1,0.0,0.168
2021-05-26T04:00,24.6,86,22.1,0.0,12.3,0.0,0.168
2021-05-26T05:00,24.4,88,22.3,0.0,8.5,0.0,0.17
2021-05-26T06:00,24.9,87,22.5,0.4,15.1,5.0,0.173
2021-05-26T07:00,25.5,86,23.0,0.4,12.3,59.0,0.176
2021-05-26T08:00,26.4,82,23.1,0.4,13.4,166.0,0.179
2021-05-26T09:00,26.6,80,22.9,0.3,18.7,161.0,0.181
2021-05-26T10:00,27.0,77,22.5,0.1,19.2,245.0,0.182
2021-05-26T11:00,27.6,74,22.5,0.0,16.0,284.0,0.181
2021-05-26T12:00,30.1,61,21.6,0.0,14.6,395.0,0.18
2021-05-26T13:00,32.1,53,21.4,0.0,17.6,654.0,0.179
2021-05-26T14:00,32.9,52,21.7,0.0,18.2,711.0,0.177
2021-05-26T15:00,33.1,51,21.5,0.0,18.9,563.0,0.175
2021-05-26T16:00,31.2,58,21.9,0.0,21.8,385.0,0.175
2021-05-26T17:00,30.1,60,21.5,0.0,19.8,232.0,0.17
2021-05-26T18:00,27.7,68,21.4,0.0,17.8,25.0,0.17
2021-05-26T19:00,26.6,75,21.8,0.0,15.3,0.0,0.17
2021-05-26T20:00,25.7,80,22.1,0.0,17.1,0.0,0.17
2021-05-26T21:00,25.3,82,22.0,0.0,17.8,0.0,0.17
2021-05-26T22:00,25.0,84,22.2,0.0,16.9,0.0,0.169
2021-05-26T23:00,24.8,85,22.2,0.0,15.6,0.0,0.169
2021-05-27T00:00,24.5,85,21.9,0.0,14.5,0.0,0.169
2021-05-27T01:00,24.2,87,21.8,0.0,12.7,0.0,0.169
2021-05-27T02:00,23.9,88,21.8,0.0,12.0,0.0,0.169
2021-05-27T03:00,23.7,89,21.8,0.0,12.1,0.0,0.169
2021-05-27T04:00,23.6,90,21.8,0.0,10.5,0.0,0.169
2021-05-27T05:00,23.3,92,21.9,0.0,9.3,0.0,0.169
2021-05-27T06:00,24.4,87,22.2,0.0,9.9,13.0,0.169
2021-05-27T07:00,26.5,77,22.2,0.0,9.2,133.0,0.168
2021-05-27T08:00,28.9,63,21.2,0.0,9.2,351.0,0.168
2021-05-27T09:00,31.0,52,20.0,0.0,13.7,534.0,0.167
2021-05-27T10:00,32.8,45,19.5,0.0,14.9,760.0,0.165
2021-05-27T11:00,34.4,40,19.0,0.0,15.1,884.0,0.163
2021-05-27T12:00,35.5,37,18.7,0.0,15.5,928.0,0.161
2021-05-27T13:00,36.5,35,18.4,0.0,16.2,912.0,0.159
2021-05-27T14:00,36.9,32,17.7,0.0,18.1,803.0,0.157
2021-05-27T15:00,36.5,33,17.6,0.0,18.7,618.0,0.156
2021-05-27T16:00,35.5,36,18.1,0.0,16.7,399.0,0.155
2021-05-27T17:00,33.9,38,17.6,0.0,15.8,238.0,0.15
2021-05-27T18:00,30.4,57,21.0,0.0,20.9,62.0,0.15
2021-05-27T19:00,28.7,64,21.1,0.0,19.5,0.0,0.149
2021-05-27T20:00,28.2,66,21.2,0.0,19.5,0.0,0.149
2021-05-27T21:00,27.6,69,21.4,0.0,16.6,0.0,0.149
2021-05-27T22:00,26.9,73,21.7,0.0,15.1,0.0,0.149
2021-05-27T23:00,26.2,78,22.0,0.0,14.2,0.0,0.149
2021-05-28T00:00,25.7,81,22.1,0.0,12.4,0.0,0.149
2021-05-28T01:00,25.0,83,22.0,0.0,10.5,0.0,0.149
2021-05-28T02:00,24.4,86,22.0,0.0,9.8,0.0,0.149
2021-05-28T03:00,24.0,88,21.9,0.0,8.9,0.0,0.149
2021-05-28T04:00,23.6,90,21.9,0.0,8.3,0.0,0.149
2021-05-28T05:00,23.7,91,22.1,0.0,9.2,0.0,0.149
2021-05-28T06:00,24.7,86,22.2,0.0,10.1,15.0,0.149
2021-05-28T07:00,27.0,73,21.8,0.0,9.1,160.0,0.149
2021-05-28T08:00,29.4,56,19.8,0.0,8.1,380.0,0.149
2021-05-28T09:00,31.6,45,18.3,0.0,10.1,596.0,0.148
2021-05-28T10:00,33.4,39,17.4,0.0,12.7,778.0,0.147
2021-05-28T11:00,35.0,34,16.7,0.0,12.0,902.0,0.145
2021-05-28T12:00,36.5,29,15.6,0.0,12.0,957.0,0.144
2021-05-28T13:00,37.5,26,14.8,0.0,11.5,939.0,0.142
2021-05-28T14:00,37.8,25,14.6,0.0,11.7,862.0,0.141
2021-05-28T15:00,37.3,27,15.0,0.0,14.2,708.0,0.14
2021-05-28T16:00,35.5,34,17.4,0.0,15.7,436.0,0.139
2021-05-28T17:00,33.9,43,19.6,0.0,18.2,181.0,0.134
2021-05-28T18:00,30.9,55,20.8,0.0,18.4,74.0,0.134
2021-05-28T19:00,29.3,63,21.6,0.0,16.8,0.0,0.134
2021-05-28T20:00,28.0,71,22.1,0.0,15.3,0.0,0.134
2021-05-28T21:00,27.5,74,22.3,0.0,17.4,0.0,0.134
2021-05-28T22:00,27.0,76,22.5,0.0,16.7,0.0,0.134
2021-05-28T23:00,26.4,81,22.8,0.0,16.3,0.0,0.133
2021-05-29T00:00,25.7,85,22.9,0.0,14.8,0.0,0.133
2021-05-29T01:00,25.3,87,22.9,0.0,12.9,0.0,0.133
2021-05-29T02:00,25.0,89,23.0,0.0,10.1,0.0,0.133
2021-05-29T03:00,24.9,89,23.0,0.0,9.3,0.0,0.133
2021-05-29T04:00,24.7,90,22.9,0.0,11.1,0.0,0.133
2021-05-29T05:00,24.8,89,22.9,0.0,11.7,0.0,0.13
2021-05-29T06:00,25.5,85,22.8,0.0,9.5,14.0,0.13
2021-05-29T07:00,27.5,74,22.4,0.0,7.2,156.0,0.13
2021-05-29T08:00,29.8,61,21.5,0.0,6.8,374.0,0.129
2021-05-29T09:00,32.0,51,20.7,0.0,8.3,584.0,0.129
2021-05-29T10:00,33.9,44,20.1,0.0,11.9,756.0,0.129
2021-05-29T11:00,35.2,40,19.4,0.0,13.9,853.0,0.128
2021-05-29T12:00,35.9,38,19.3,0.0,14.2,878.0,0.128
2021-05-29T13:00,36.1,38,19.6,0.0,14.2,869.0,0.127
2021-05-29T14:00,36.1,38,19.7,0.0,14.3,760.0,0.127
2021-05-29T15:00,36.3,39,20.0,0.0,16.1,621.0,0.126
2021-05-29T16:00,33.7,45,20.3,0.0,21.4,403.0,0.126
2021-05-29T17:00,32.4,50,20.6,0.0,18.1,181.0,0.122
2021-05-29T18:00,30.5,57,20.9,0.0,18.6,60.0,0.122
2021-05-29T19:00,28.8,65,21.5,0.0,17.3,0.0,0.122
2021-05-29T20:00,28.0,69,21.8,0.0,15.6,0.0,0.122
2021-05-29T21:00,27.4,72,21.9,0.0,15.5,0.0,0.122
2021-05-29T22:00,26.9,75,22.0,0.0,16.4,0.0,0.122
2021-05-29T23:00,26.5,76,22.0,0.0,16.3,0.0,0.122
2021-05-30T00:00,26.0,78,21.9,0.0,16.3,0.0,0.122
2021-05-30T01:00,25.6,80,21.8,0.0,14.0,0.0,0.122
2021-05-30T02:00,25.2,82,21.9,0.0,11.9,0.0,0.122
2021-05-30T03:00,24.8,85,22.1,0.0,11.0,0.0,0.122
2021-05-30T04:00,24.5,87,22.1,0.0,10.0,0.0,0.122
2021-05-30T05:00,24.7,87,22.3,0.0,10.0,0.0,0.121
2021-05-30T06:00,25.6,81,22.1,0.0,8.7,14.0,0.121
2021-05-30T07:00,27.6,70,21.6,0.0,7.1,140.0,0.121
2021-05-30T08:00,30.1,57,20.5,0.0,7.2,366.0,0.121
2021-05-30T09:00,32.5,45,19.2,0.0,10.1,565.0,0.121
2021-05-30T10:00,34.4,39,18.3,0.0,12.8,749.0,0.12
2021-05-30T11:00,36.2,33,17.4,0.0,12.3,881.0,0.12
2021-05-30T12:00,37.5,30,17.0,0.0,12.3,939.0,0.12
2021-05-30T13:00,38.4,29,17.1,0.0,12.7,919.0,0.119
2021-05-30T14:00,38.8,29,17.3,0.0,14.1,825.0,0.119
2021-05-30T15:00,37.2,35,19.0,0.0,14.4,511.0,0.119
2021-05-30T16:00,34.1,46,20.7,0.0,21.7,383.0,0.119
2021-05-30T17:00,33.8,43,19.3,0.0,20.6,188.0,0.114
2021-05-30T18:00,31.2,51,19.8,0.0,20.6,57.0,0.114
2021-05-30T19:00,29.8,58,20.8,0.0,19.8,0.0,0.114
2021-05-30T20:00,28.9,62,21.0,0.0,19.3,0.0,0.114
2021-05-30T21:00,28.2,67,21.5,0.0,17.7,0.0,0.114
2021-05-30T22:00,27.5,72,21.9,0.0,15.8,0.0,0.114
2021-05-30T23:00,27.0,75,22.1,0.0,14.0,0.0,0.114
2021-05-31T00:00,26.4,78,22.2,0.0,13.5,0.0,0.114
2021-05-31T01:00,25.9,81,22.3,0.0,11.9,0.0,0.114
2021-05-31T02:00,25.5,82,22.3,0.0,12.3,0.0,0.114
2021-05-31T03:00,25.3,84,22.3,0.0,11.8,0.0,0.114
2021-05-31T04:00,25.1,85,22.4,0.0,11.6,0.0,0.114
2021-05-31T05:00,25.4,82,22.1,0.0,10.5,0.0,0.106
2021-05-31T06:00,25.9,80,22.2,0.0,9.9,12.0,0.106
2021-05-31T07:00,27.9,70,21.9,0.0,8.2,147.0,0.106
2021-05-31T08:00,30.5,55,20.4,0.0,6.9,363.0,0.106
2021-05-31T09:00,32.7,45,19.2,0.0,7.2,583.0,0.106
2021-05-31T10:00,34.6,39,18.7,0.0,8.6,758.0,0.106
2021-05-31T11:00,36.1,36,18.8,0.0,8.5,881.0,0.106
2021-05-31T12:00,37.4,33,18.5,0.0,9.3,933.0,0.106
2021-05-31T13:00,38.6,31,18.2,0.0,10.7,917.0,0.106
2021-05-31T14:00,38.0,32,18.6,0.0,14.3,699.0,0.106
2021-05-31T15:00,37.3,35,19.1,0.0,17.4,578.0,0.106
2021-05-31T16:00,35.0,42,20.1,0.1,17.4,427.0,0.107
2021-05-31T17:00,34.0,45,20.3,0.0,16.6,219.0,0.105
2021-05-31T18:00,31.5,53,20.7,0.0,20.2,63.0,0.105
2021-05-31T19:00,29.1,64,21.6,0.0,19.5,0.0,0.105
2021-05-31T20:00,28.4,68,21.9,0.0,15.6,0.0,0.105
2021-05-31T21:00,27.5,73,22.2,0.0,17.4,0.0,0.105
2021-05-31T22:00,27.2,75,22.3,0.0,17.2,0.0,0.105
2021-05-31T23:00,26.7,78,22.5,0.0,16.8,0.0,0.105
2021-06-01T00:00,26.3,80,22.6,0.0,16.6,0.0,0.105
2021-06-01T01:00,25.9,82,22.6,0.0,16.3,0.0,0.105
2021-06-01T02:00,25.7,83,22.6,0.0,14.6,0.0,0.105
2021-06-01T03:00,25.2,86,22.6,0.0,14.0,0.0,0.105
2021-06-01T04:00,24.9,87,22.6,0.0,14.0,0.0,0.105
2021-06-01T05:00,25.1,86,22.5,0.0,11.0,0.0,0.101
2021-06-01T06:00,25.8,82,22.4,0.0,10.3,14.0,0.101
2021-06-01T07:00,27.8,71,22.1,0.0,9.4,143.0,0.101
2021-06-01T08:00,30.2,60,21.6,0.0,9.0,354.0,0.101
2021-06-01T09:00,32.4,50,20.8,0.0,7.6,566.0,0.101
2021-06-01T10:00,34.1,45,20.3,0.0,5.9,725.0,0.101
2021-06-01T11:00,35.8,39,19.9,0.0,4.9,873.0,0.101
2021-06-01T12:00,37.1,35,19.2,0.0,4.2,892.0,0.101
2021-06-01T13:00,38.9,31,18.5,0.0,5.9,897.0,0.101
2021-06-01T14:00,38.0,33,18.8,0.0,13.3,764.0,0.101
2021-06-01T15:00,36.7,38,20.1,0.1,14.8,529.0,0.102
2021-06-01T16:00,34.0,47,21.3,0.2,17.3,356.0,0.103
2021-06-01T17:00,34.1,43,19.8,0.0,5.8,127.0,0.095
2021-06-01T18:00,32.8,48,20.5,0.0,10.3,62.0,0.095
2021-06-01T19:00,30.4,60,21.8,0.0,17.3,0.0,0.095
2021-06-01T20:00,28.5,68,22.1,0.0,16.4,0.0,0.095
2021-06-01T21:00,28.0,72,22.4,0.0,13.5,0.0,0.095
2021-06-01T22:00,27.9,72,22.3,0.0,11.1,0.0,0.095
2021-06-01T23:00,27.2,75,22.4,0.1,12.7,0.0,0.096
2021-06-02T00:00,26.4,81,22.9,0.2,11.8,0.0,0.098
2021-06-02T01:00,26.0,86,23.5,0.3,11.6,0.0,0.1
2021-06-02T02:00,25.8,87,23.4,0.0,10.5,0.0,0.1
2021-06-02T03:00,25.6,87,23.3,0.0,9.2,0.0,0.1
2021-06-02T04:00,25.4,88,23.2,0.0,8.0,0.0,0.101
2021-06-02T05:00,25.1,89,23.2,0.0,6.8,0.0,0.104
2021-06-02T06:00,25.9,84,23.0,0.0,6.5,12.0,0.104
2021-06-02T07:00,27.9,73,22.6,0.0,5.8,139.0,0.104
2021-06-02T08:00,29.8,63,22.1,0.0,4.1,307.0,0.104
2021-06-02T09:00,32.2,53,21.4,0.0,4.1,550.0,0.104
2021-06-02T10:00,34.5,43,20.2,0.0,5.4,734.0,0.104
2021-06-02T11:00,36.3,37,19.1,0.0,6.5,856.0,0.104
2021-06-02T12:00,37.5,33,18.7,0.0,5.3,880.0,0.104
2021-06-02T13:00,38.4,31,18.4,0.0,3.4,809.0,0.104
2021-06-02T14:00,38.7,31,18.4,0.1,5.4,756.0,0.105
2021-06-02T15:00,38.7,31,18.4,0.0,6.8,578.0,0.105
2021-06-02T16:00,37.8,33,18.8,0.0,14.5,452.0,0.105
2021-06-02T17:00,35.4,40,19.7,0.1,14.7,207.0,0.1
2021-06-02T18:00,33.0,49,21.0,0.0,12.9,39.0,0.1
2021-06-02T19:00,31.0,59,22.1,0.0,15.1,0.0,0.1
2021-06-02T20:00,29.4,66,22.4,0.2,10.7,0.0,0.102
2021-06-02T21:00,27.1,84,24.1,4.7,6.8,0.0,0.163
2021-06-02T22:00,26.3,90,24.5,2.2,4.7,0.0,0.193
2021-06-02T23:00,26.4,89,24.4,0.2,1.0,0.0,0.194
2021-06-03T00:00,26.0,94,25.0,0.6,2.5,0.0,0.201
2021-06-03T01:00,25.9,91,24.4,0.4,3.3,0.0,0.206
2021-06-03T02:00,25.6,94,24.6,0.2,2.2,0.0,0.207
2021-06-03T03:00,25.5,91,23.9,0.4,0.8,0.0,0.212
2021-06-03T04:00,25.4,94,24.4,0.1,2.2,0.0,0.213
2021-06-03T05:00,25.3,94,24.3,0.1,0.8,0.0,0.144
2021-06-03T06:00,25.7,89,23.8,0.0,4.8,12.0,0.144
2021-06-03T07:00,26.9,80,23.1,0.0,5.4,124.0,0.144
2021-06-03T08:00,29.1,66,22.2,0.0,2.7,349.0,0.144
2021-06-03T09:00,31.4,55,21.3,0.0,0.8,523.0,0.143
2021-06-03T10:00,33.5,47,20.8,0.0,0.5,684.0,0.142
2021-06-03T11:00,35.4,42,20.6,0.0,0.5,807.0,0.141
2021-06-03T12:00,36.0,41,20.5,0.0,2.7,767.0,0.14
2021-06-03T13:00,36.2,40,20.5,0.0,3.8,682.0,0.139
2021-06-03T14:00,36.1,40,20.4,0.0,8.0,630.0,0.138
2021-06-03T15:00,33.9,46,20.8,0.5,9.6,438.0,0.142
2021-06-03T16:00,31.9,56,22.1,0.3,7.9,294.0,0.145
2021-06-03T17:00,33.1,48,20.7,0.2,8.7,181.0,0.149
2021-06-03T18:00,31.3,56,21.4,0.1,11.3,43.0,0.149
2021-06-03T19:00,29.2,68,22.6,0.1,12.1,0.0,0.15
2021-06-03T20:00,28.6,72,23.0,0.0,10.7,0.0,0.15
2021-06-03T21:00,28.1,75,23.2,0.2,10.8,0.0,0.151
2021-06-03T22:00,26.8,85,24.0,2.6,11.0,0.0,0.184
2021-06-03T23:00,26.3,88,24.1,1.6,10.5,0.0,0.205
2021-06-04T00:00,25.7,92,24.3,1.1,7.4,0.0,0.219
2021-06-04T01:00,25.7,91,24.1,0.1,5.1,0.0,0.22
2021-06-04T02:00,25.4,93,24.1,0.0,8.7,0.0,0.22
2021-06-04T03:00,25.3,91,23.6,0.1,6.4,0.0,0.22
2021-06-04T04:00,25.1,93,23.9,0.0,3.2,0.0,0.22
2021-06-04T05:00,24.9,93,23.7,0.1,5.8,0.0,0.302
2021-06-04T06:00,25.5,92,24.0,0.1,4.7,11.0,0.301
2021-06-04T07:00,26.6,85,23.9,0.0,3.2,97.0,0.299
2021-06-04T08:00,28.4,75,23.6,0.0,5.9,279.0,0.297
2021-06-04T09:00,29.6,71,23.7,0.0,3.3,386.0,0.294
2021-06-04T10:00,30.2,69,24.0,0.1,4.6,440.0,0.291
2021-06-04T11:00,31.0,67,24.1,0.1,5.0,546.0,0.288
2021-06-04T12:00,32.5,60,23.7,0.1,3.6,831.0,0.282
2021-06-04T13:00,33.2,53,22.3,0.0,4.3,798.0,0.277
2021-06-04T14:00,33.8,48,21.3,0.0,1.6,645.0,0.271
2021-06-04T15:00,32.7,53,22.0,0.0,4.7,295.0,0.268
2021-06-04T16:00,28.3,79,24.2,2.3,10.8,221.0,0.292
2021-06-04T17:00,27.1,86,24.5,0.4,9.0,133.0,0.341
2021-06-04T18:00,26.8,84,23.9,0.1,8.8,33.0,0.338
2021-06-04T19:00,25.5,88,23.3,2.9,9.4,0.0,0.37
2021-06-04T20:00,25.4,90,23.7,0.2,8.1,0.0,0.364
2021-06-04T21:00,25.6,92,24.3,0.1,1.8,0.0,0.357
2021-06-04T22:00,25.9,93,24.6,0.2,0.7,0.0,0.352
2021-06-04T23:00,25.6,97,25.0,0.2,4.4,0.0,0.349
2021-06-05T00:00,25.5,98,25.1,0.3,4.5,0.0,0.348
2021-06-05T01:00,25.3,97,24.8,0.3,1.3,0.0,0.347
2021-06-05T02:00,25.2,97,24.7,0.3,2.5,0.0,0.347
2021-06-05T03:00,25.1,97,24.6,0.2,3.6,0.0,0.344
2021-06-05T04:00,25.0,96,24.4,0.1,3.5,0.0,0.341
2021-06-05T05:00,24.9,95,24.0,0.1,2.9,0.0,0.321
2021-06-05T06:00,25.4,90,23.7,0.1,4.8,6.0,0.32
2021-06-05T07:00,26.0,87,23.7,0.0,5.6,70.0,0.318
2021-06-05T08:00,27.0,82,23.6,0.3,6.6,216.0,0.317
2021-06-05T09:00,27.5,78,23.3,0.3,6.3,313.0,0.317
2021-06-05T10:00,27.8,77,23.4,0.3,5.2,278.0,0.316
2021-06-05T11:00,29.1,69,22.9,0.3,3.1,480.0,0.315
2021-06-05T12:00,29.7,66,22.8,0.1,4.1,471.0,0.311
2021-06-05T13:00,30.5,63,22.7,0.1,4.0,475.0,0.308
2021-06-05T14:00,31.3,60,22.5,0.0,6.1,566.0,0.303
2021-06-05T15:00,31.7,56,21.8,0.0,9.2,509.0,0.298
2021-06-05T16:00,30.0,64,22.5,0.8,12.8,309.0,0.303
2021-06-05T17:00,27.8,72,22.4,1.0,14.9,122.0,0.326
2021-06-05T18:00,26.5,79,22.6,0.1,12.2,18.0,0.324
2021-06-05T19:00,25.7,85,23.0,0.4,12.5,0.0,0.324
2021-06-05T20:00,25.2,89,23.2,0.4,11.5,0.0,0.325
2021-06-05T21:00,24.7,93,23.4,0.6,9.3,0.0,0.329
2021-06-05T22:00,24.5,94,23.4,0.4,9.6,0.0,0.331
2021-06-05T23:00,24.5,94,23.5,0.2,5.7,0.0,0.33
2021-06-06T00:00,24.4,96,23.6,0.1,4.8,0.0,0.329
2021-06-06T01:00,24.4,96,23.7,0.1,3.7,0.0,0.327
2021-06-06T02:00,24.2,96,23.5,0.1,4.8,0.0,0.325
2021-06-06T03:00,24.0,95,23.2,0.0,5.8,0.0,0.322
2021-06-06T04:00,23.9,94,22.9,0.0,4.0,0.0,0.32
2021-06-06T05:00,24.1,98,23.7,0.0,6.2,0.0,0.31
2021-06-06T06:00,24.4,96,23.6,0.3,8.9,10.0,0.312
2021-06-06T07:00,24.7,94,23.6,1.3,10.9,63.0,0.327
2021-06-06T08:00,25.2,91,23.6,2.9,8.4,149.0,0.362
2021-06-06T09:00,25.3,90,23.6,1.0,5.6,149.0,0.367
2021-06-06T10:00,26.4,82,23.1,0.2,4.4,259.0,0.361
2021-06-06T11:00,28.8,67,22.0,0.0,3.9,662.0,0.353
2021-06-06T12:00,29.8,62,21.7,0.0,5.2,637.0,0.345
2021-06-06T13:00,29.9,60,21.4,0.0,5.4,450.0,0.339
2021-06-06T14:00,30.7,57,21.1,0.0,5.8,532.0,0.332
2021-06-06T15:00,30.6,56,20.7,0.0,7.3,292.0,0.327
2021-06-06T16:00,30.2,59,21.2,0.0,9.2,246.0,0.323
2021-06-06T17:00,30.4,66,23.4,0.0,2.4,122.0,0.325
2021-06-06T18:00,28.8,71,23.1,0.0,6.8,71.0,0.322
2021-06-06T19:00,28.5,69,22.2,0.0,11.8,1.0,0.32
2021-06-06T20:00,27.2,74,22.3,0.0,12.5,0.0,0.318
2021-06-06T21:00,26.7,77,22.3,0.0,13.8,0.0,0.316
2021-06-06T22:00,26.2,80,22.5,0.0,13.6,0.0,0.314
2021-06-06T23:00,25.7,84,22.7,0.0,11.9,0.0,0.312
2021-06-07T00:00,25.3,86,22.7,0.0,10.9,0.0,0.311
2021-06-07T01:00,25.1,87,22.7,0.0,9.6,0.0,0.309
2021-06-07T02:00,24.8,89,22.8,0.0,8.7,0.0,0.308
2021-06-07T03:00,24.6,90,22.8,0.0,8.7,0.0,0.306
2021-06-07T04:00,24.5,90,22.7,0.0,8.3,0.0,0.305
2021-06-07T05:00,24.4,91,22.8,0.0,5.2,0.0,0.295
2021-06-07T06:00,25.4,86,22.8,0.0,6.6,13.0,0.294
2021-06-07T07:00,26.8,79,22.9,0.0,5.5,136.0,0.293
2021-06-07T08:00,28.5,70,22.5,0.0,4.7,338.0,0.291
2021-06-07T09:00,30.1,63,22.4,0.0,4.3,553.0,0.287
2021-06-07T10:00,31.6,56,21.9,0.0,5.8,711.0,0.283
2021-06-07T11:00,32.8,51,21.4,0.0,6.8,824.0,0.278
2021-06-07T12:00,33.8,47,20.9,0.0,6.7,893.0,0.273
2021-06-07T13:00,34.4,44,20.5,0.0,6.6,873.0,0.267
2021-06-07T14:00,34.7,42,20.0,0.0,7.3,766.0,0.263
2021-06-07T15:00,34.4,43,20.1,0.0,9.1,613.0,0.259
2021-06-07T16:00,33.7,47,20.8,0.0,10.5,434.0,0.256
2021-06-07T17:00,33.2,48,20.7,0.0,7.4,233.0,0.243
2021-06-07T18:00,31.2,58,21.9,0.0,11.2,77.0,0.242
2021-06-07T19:00,29.5,66,22.5,0.0,13.7,1.0,0.241
2021-06-07T20:00,28.3,71,22.4,0.0,14.4,0.0,0.241
2021-06-07T21:00,27.6,73,22.3,0.0,13.2,0.0,0.241
2021-06-07T22:00,27.1,76,22.5,0.0,12.2,0.0,0.24
2021-06-07T23:00,26.7,79,22.7,0.0,11.4,0.0,0.24
2021-06-08T00:00,26.3,81,22.8,0.0,10.9,0.0,0.239
2021-06-08T01:00,26.2,81,22.8,0.0,8.4,0.0,0.239
2021-06-08T02:00,26.1,82,22.8,0.0,8.4,0.0,0.239
2021-06-08T03:00,25.7,84,22.8,0.0,6.7,0.0,0.239
2021-06-08T04:00,25.2,87,22.9,0.0,5.0,0.0,0.238
2021-06-08T05:00,25.1,89,23.1,0.0,5.6,0.0,0.234
2021-06-08T06:00,25.9,84,22.9,0.0,7.3,14.0,0.234
2021-06-08T07:00,27.5,75,22.7,0.0,6.1,153.0,0.233
2021-06-08T08:00,29.2,66,22.2,0.0,5.9,357.0,0.232
2021-06-08T09:00,30.9,56,21.1,0.0,8.0,565.0,0.23
2021-06-08T10:00,32.3,48,19.8,0.0,9.6,724.0,0.227
2021-06-08T11:00,33.6,43,19.1,0.0,10.7,866.0,0.223
2021-06-08T12:00,34.8,37,17.9,0.0,10.8,943.0,0.219
2021-06-08T13:00,35.6,33,16.9,0.0,10.5,927.0,0.214
2021-06-08T14:00,35.4,36,18.0,0.0,11.8,752.0,0.211
2021-06-08T15:00,35.1,36,17.8,0.1,11.6,645.0,0.209
2021-06-08T16:00,32.5,50,20.8,0.2,16.9,358.0,0.209
2021-06-08T17:00,33.1,44,19.1,0.0,11.7,185.0,0.202
2021-06-08T18:00,30.8,58,21.6,0.0,17.9,68.0,0.201
2021-06-08T19:00,28.7,67,22.0,0.0,16.2,1.0,0.201
2021-06-08T20:00,27.6,73,22.4,0.0,16.8,0.0,0.201
2021-06-08T21:00,26.8,78,22.6,0.0,15.8,0.0,0.2
2021-06-08T22:00,26.5,79,22.5,0.0,13.2,0.0,0.2
2021-06-08T23:00,26.2,80,22.5,0.0,12.4,0.0,0.2
2021-06-09T00:00,25.6,83,22.6,0.0,11.1,0.0,0.2
2021-06-09T01:00,25.1,87,22.7,0.0,9.7,0.0,0.2
2021-06-09T02:00,24.7,89,22.7,0.0,11.2,0.0,0.199
2021-06-09T03:00,24.5,89,22.6,0.0,11.0,0.0,0.199
2021-06-09T04:00,24.3,90,22.5,0.0,10.3,0.0,0.199
2021-06-09T05:00,24.1,90,22.4,0.0,8.7,0.0,0.197
2021-06-09T06:00,25.0,85,22.4,0.0,8.2,13.0,0.197
2021-06-09T07:00,26.8,75,22.1,0.0,7.6,151.0,0.196
2021-06-09T08:00,28.8,63,20.9,0.0,6.9,367.0,0.195
2021-06-09T09:00,30.5,54,20.1,0.0,6.6,573.0,0.194
2021-06-09T10:00,32.2,47,19.6,0.0,8.0,757.0,0.191
2021-06-09T11:00,33.6,42,19.1,0.0,7.3,880.0,0.188
2021-06-09T12:00,34.4,39,18.6,0.0,8.2,938.0,0.185
2021-06-09T13:00,34.9,38,18.5,0.0,7.4,899.0,0.183
2021-06-09T14:00,34.9,39,18.8,0.0,9.9,779.0,0.18
2021-06-09T15:00,34.4,43,19.8,0.0,11.8,583.0,0.178
2021-06-09T16:00,32.3,52,21.1,0.0,16.3,401.0,0.177
2021-06-09T17:00,31.6,53,21.0,0.0,15.5,234.0,0.169
2021-06-09T18:00,30.2,59,21.3,0.0,15.3,72.0,0.169
2021-06-09T19:00,28.4,66,21.5,0.0,16.1,1.0,0.169
2021-06-09T20:00,27.5,71,21.7,0.0,16.4,0.0,0.169
2021-06-09T21:00,27.3,72,21.7,0.0,14.8,0.0,0.168
2021-06-09T22:00,26.9,73,21.7,0.0,13.9,0.0,0.168
2021-06-09T23:00,26.3,77,21.9,0.0,12.6,0.0,0.168
2021-06-10T00:00,25.7,80,21.9,0.0,12.0,0.0,0.168
2021-06-10T01:00,25.2,83,22.2,0.0,11.2,0.0,0.168
2021-06-10T02:00,24.9,85,22.3,0.0,11.7,0.0,0.168
2021-06-10T03:00,24.7,86,22.2,0.0,10.5,0.0,0.168
2021-06-10T04:00,24.5,87,22.3,0.0,10.5,0.0,0.168
2021-06-10T05:00,24.8,86,22.3,0.0,9.6,0.0,0.163
2021-06-10T06:00,25.3,83,22.2,0.0,10.3,9.0,0.163
2021-06-10T07:00,26.3,77,22.0,0.0,8.9,76.0,0.162
